NETTIE,0.014,78.943,887
MELBA,0.014,78.957,888
MARINA,0.014,78.970,889
LELAND,0.014,78.984,890
KRISTIE,0.014,78.997,891
FORREST,0.014,79.011,892
ELISA,0.014,79.024,893
EBONY,0.014,79.038,894
ALISHA,0.014,79.051,895
AIMEE,0.014,79.065,896
TAMMIE,0.013,79.078,897
SIMON,0.013,79.091,898
SHERRIE,0.013,79.104,899
SAMMY,0.013,79.117,900
RONDA,0.013,79.130,901
PATRICE,0.013,79.143,902
OWEN,0.013,79.156,903
MYRNA,0.013,79.169,904
MARLA,0.013,79.182,905
LATASHA,0.013,79.195,906
IRVING,0.013,79.208,907
DALLAS,0.013,79.221,908
CLARK,0.013,79.234,909
BRYANT,0.013,79.247,910
BONITA,0.013,79.260,911
AUBREY,0.013,79.273,912
ADDIE,0.013,79.286,913
WOODROW,0.013,79.298,914
STACIE,0.013,79.311,915
RUFUS,0.013,79.323,916
ROSARIO,0.013,79.336,917
REBEKAH,0.013,79.349,918
MARCOS,0.013,79.361,919
MACK,0.013,79.374,920
LUPE,0.013,79.386,921
LUCINDA,0.013,79.399,922
LOU,0.013,79.411,923
LEVI,0.013,79.424,924
LAURENCE,0.013,79.436,925
KRISTOPHER,0.013,79.449,926
JEWELL,0.013,79.461,927
JAKE,0.013,79.474,928
GUSTAVO,0.013,79.486,929
FRANCINE,0.013,79.499,930
ELLIS,0.013,79.511,931
DREW,0.013,79.524,932
DORTHY,0.013,79.536,933
DELORIS,0.013,79.549,934
CHERI,0.013,79.561,935
CELESTE,0.013,79.574,936
CARA,0.013,79.586,937
ADRIANA,0.013,79.599,938
ADELE,0.013,79.611,939
ABIGAIL,0.013,79.624,940
TRISHA,0.013,79.636,941
TRINA,0.013,79.648,942
TRACIE,0.013,79.660,943
SALLIE,0.013,79.672,944
REBA,0.013,79.684,945
ORVILLE,0.013,79.696,946
NIKKI,0.013,79.708,947
NICOLAS,0.013,79.720,948
MARISSA,0.013,79.732,949
LOURDES,0.013,79.744,950
LOTTIE,0.013,79.756,951
LIONEL,0.013,79.768,952
LENORA,0.013,79.780,953
LAUREL,0.013,79.792,954
KERRI,0.013,79.804,955
KELSEY,0.013,79.816,956
KARIN,0.013,79.828,957
JOSIE,0.013,79.840,958
JANELLE,0.013,79.852,959
ISMAEL,0.013,79.864,960
HELENE,0.013,79.876,961
GILBERTO,0.013,79.888,962
GALE,0.013,79.900,963
FRANCISCA,0.013,79.912,964
FERN,0.013,79.924,965
ETTA,0.013,79.936,966
ESTELLA,0.013,79.948,967
ELVA,0.013,79.960,968
EFFIE,0.013,79.972,969
DOMINIQUE,0.013,79.984,970
CORINNE,0.013,79.996,971
CLINT,0.013,80.008,972
BRITTNEY,0.013,80.020,973
AURORA,0.013,80.032,974
WILFRED,0.012,80.043,975
TOMAS,0.012,80.055,976
TOBY,0.012,80.066,977
SHELDON,0.012,80.078,978
SANTOS,0.012,80.089,979
MAUDE,0.012,80.101,980
LESLEY,0.012,80.112,981
JOSH,0.012,80.124,982
JENIFER,0.012,80.135,983
IVA,0.012,80.147,984
INGRID,0.012,80.158,985
INA,0.012,80.170,986
IGNACIO,0.012,80.181,987
HUGO,0.012,80.193,988
GOLDIE,0.012,80.204,989
EUGENIA,0.012,80.216,990
ERVIN,0.012,80.227,991
ERICK,0.012,80.239,992
ELISABETH,0.012,80.250,993
DEWEY,0.012,80.262,994
CHRISTA,0.012,80.273,995
CASSIE,0.012,80.285,996
CARY,0.012,80.296,997
CALEB,0.012,80.308,998
CAITLIN,0.012,80.319,999
BETTIE,0.012,80.331,1000
AL,0.012,80.342,1001
AIDA,0.012,80.354,1002
VAN,0.011,80.365,1003
THERESE,0.011,80.376,1004
TERENCE,0.011,80.387,1005
TAMIKA,0.011,80.398,1006
STEWART,0.011,80.409,1007
SANTIAGO,0.011,80.419,1008
ROSETTA,0.011,80.430,1009
ROGELIO,0.011,80.441,1010
RAMIRO,0.011,80.452,1011
POLLY,0.011,80.463,1012
NOAH,0.011,80.474,1013
LORNA,0.011,80.485,1014
LATONYA,0.011,80.496,1015
KRIS,0.011,80.507,1016
JANETTE,0.011,80.518,1017
ELIAS,0.011,80.529,1018
ELBERT,0.011,80.540,1019
DOYLE,0.011,80.551,1020
DINA,0.011,80.562,1021
DENA,0.011,80.573,1022
DEBORA,0.011,80.584,1023
DARREL,0.011,80.595,1024
DARNELL,0.011,80.606,1025
CONSUELO,0.011,80.617,1026
CONRAD,0.011,80.628,1027
CHERIE,0.011,80.639,1028
CAREY,0.011,80.650,1029
CANDY,0.011,80.661,1030
BERT,0.011,80.672,1031
ALONZO,0.011,80.683,1032
TRUDY,0.011,80.694,1033
TERRELL,0.011,80.704,1034
STEFANIE,0.011,80.715,1035
SHANNA,0.011,80.725,1036
ROLANDO,0.011,80.736,1037
PHIL,0.011,80.746,1038
PERCY,0.011,80.757,1039
PATRICA,0.011,80.767,1040
NELL,0.011,80.778,1041
LAMAR,0.011,80.788,1042
KIMBERLEY,0.011,80.799,1043
JILLIAN,0.011,80.809,1044
HELENA,0.011,80.820,1045
GRADY,0.011,80.830,1046
FAY,0.011,80.841,1047
ESPERANZA,0.011,80.851,1048
DOROTHEA,0.011,80.862,1049
DEXTER,0.011,80.872,1050
DEVON,0.011,80.883,1051
DEE,0.011,80.893,1052
CORNELIUS,0.011,80.904,1053
CLAY,0.011,80.914,1054
CAROLINA,0.011,80.925,1055
BRADFORD,0.011,80.935,1056
SUSANNE,0.011,80.945,1057
SAUL,0.011,80.955,1058
ROMAN,0.011,80.965,1059
RANDAL,0.011,80.975,1060
OLA,0.011,80.985,1061
MOSES,0.011,80.995,1062
MOLLIE,0.011,81.005,1063
MICKEY,0.011,81.015,1064
MARIBEL,0.011,81.025,1065
LOUIE,0.011,81.035,1066
KENDALL,0.011,81.045,1067
JANINE,0.011,81.055,1068
IRVIN,0.011,81.065,1069
DARIN,0.011,81.075,1070
AMOS,0.011,81.085,1071
ALISA,0.011,81.095,1072
WINSTON,0.010,81.105,1073
TIMMY,0.010,81.114,1074
SUSANA,0.010,81.124,1075
RACHELLE,0.010,81.133,1076
PETRA,0.010,81.143,1077
PAIGE,0.010,81.152,1078
MICAH,0.010,81.162,1079
MARLON,0.010,81.171,1080
LEOLA,0.010,81.181,1081
KEISHA,0.010,81.190,1082
JONI,0.010,81.200,1083
JOLENE,0.010,81.209,1084
JOCELYN,0.010,81.219,1085
JERALD,0.010,81.228,1086
ISABELLE,0.010,81.238,1087
IMOGENE,0.010,81.247,1088
GRACIELA,0.010,81.257,1089
ESTER,0.010,81.266,1090
EMMETT,0.010,81.276,1091
EMILIO,0.010,81.285,1092
EMIL,0.010,81.295,1093
EMANUEL,0.010,81.304,1094
ELISE,0.010,81.314,1095
ELIJAH,0.010,81.323,1096
EDMOND,0.010,81.333,1097
DOMINICK,0.010,81.342,1098
DOMINGO,0.010,81.352,1099
DARRIN,0.010,81.361,1100
DAPHNE,0.010,81.371,1101
CECILE,0.010,81.380,1102
BRENDAN,0.010,81.390,1103
BOYD,0.010,81.399,1104
BETTE,0.010,81.409,1105
ALTA,0.010,81.418,1106
ABEL,0.010,81.428,1107
WILL,0.009,81.437,1108
URSULA,0.009,81.446,1109
TRENT,0.009,81.455,1110
TONIA,0.009,81.464,1111
TEDDY,0.009,81.473,1112
STEPHAN,0.009,81.482,1113
SONDRA,0.009,81.491,1114
SHANA,0.009,81.500,1115
ROSALIND,0.009,81.509,1116
REYNALDO,0.009,81.518,1117
OTTO,0.009,81.527,1118
MAYRA,0.009,81.536,1119
MARISOL,0.009,81.545,1120
MARISA,0.009,81.554,1121
LOGAN,0.009,81.563,1122
LIZZIE,0.009,81.572,1123
LACEY,0.009,81.581,1124
KIRSTEN,0.009,81.590,1125
KERI,0.009,81.599,1126
JESS,0.009,81.608,1127
JAYNE,0.009,81.617,1128
JACLYN,0.009,81.626,1129
HUMBERTO,0.009,81.635,1130
GRACIE,0.009,81.644,1131
GLENNA,0.009,81.653,1132
GABRIELA,0.009,81.662,1133
EMMANUEL,0.009,81.671,1134
DEWAYNE,0.009,81.680,1135
DEMETRIUS,0.009,81.689,1136
CLARICE,0.009,81.698,1137
CHARITY,0.009,81.707,1138
CARMELA,0.009,81.716,1139
BRET,0.009,81.725,1140
BEATRIZ,0.009,81.734,1141
ADELINE,0.009,81.743,1142
YOUNG,0.009,81.751,1143
VICENTE,0.009,81.760,1144
SUMMER,0.009,81.768,1145
STACI,0.009,81.777,1146
SHEENA,0.009,81.785,1147
SHAUNA,0.009,81.794,1148
SAMMIE,0.009,81.802,1149
ROYCE,0.009,81.811,1150
RODGER,0.009,81.819,1151
MILLIE,0.009,81.828,1152
MILES,0.009,81.836,1153
MARGRET,0.009,81.845,1154
LUELLA,0.009,81.853,1155
LILY,0.009,81.862,1156
LEA,0.009,81.870,1157
LAMONT,0.009,81.879,1158
KATHARINE,0.009,81.887,1159
JUSTINE,0.009,81.896,1160
JODIE,0.009,81.904,1161
JEANINE,0.009,81.913,1162
HEATH,0.009,81.921,1163
HARLEY,0.009,81.930,1164
GARLAND,0.009,81.938,1165
GABRIELLE,0.009,81.947,1166
FRIEDA,0.009,81.955,1167
ETHAN,0.009,81.964,1168
ELMA,0.009,81.972,1169
ELDON,0.009,81.981,1170
EFRAIN,0.009,81.989,1171
CLAUDETTE,0.009,81.998,1172
CHRISTI,0.009,82.006,1173
CATHLEEN,0.009,82.015,1174
AUTUMN,0.009,82.023,1175
ANGELINE,0.009,82.032,1176
ANGELIA,0.009,82.040,1177
WINNIE,0.009,82.048,1178
WILLA,0.009,82.056,1179
SYBIL,0.009,82.064,1180
STERLING,0.009,82.072,1181
SOCORRO,0.009,82.080,1182
SELMA,0.009,82.088,1183
ROCKY,0.009,82.096,1184
PIERRE,0.009,82.104,1185
MAVIS,0.009,82.112,1186
MARTINA,0.009,82.120,1187
MARITZA,0.009,82.128,1188
MARGO,0.009,82.136,1189
MARCY,0.009,82.144,1190
MANUELA,0.009,82.152,1191
LUISA,0.009,82.160,1192
LUCILE,0.009,82.168,1193
LORIE,0.009,82.176,1194
LEANNE,0.009,82.184,1195
LARA,0.009,82.192,1196
LADONNA,0.009,82.200,1197
JUNIOR,0.009,82.208,1198
JEANNINE,0.009,82.216,1199
IVY,0.009,82.224,1200
GROVER,0.009,82.232,1201
GERRY,0.009,82.240,1202
FREDDY,0.009,82.248,1203
ELTON,0.009,82.256,1204
ELI,0.009,82.264,1205
DYLAN,0.009,82.272,1206
DOLLY,0.009,82.280,1207
DEANA,0.009,82.288,1208
DAMIAN,0.009,82.296,1209
CLEVELAND,0.009,82.304,1210
CHUCK,0.009,82.312,1211
CHASE,0.009,82.320,1212
CALLIE,0.009,82.328,1213
BRYCE,0.009,82.336,1214
BOBBI,0.009,82.344,1215
ANTOINE,0.009,82.352,1216
AILEEN,0.009,82.360,1217
ABBY,0.009,82.368,1218
VIRGIE,0.008,82.376,1219
SYDNEY,0.008,82.383,1220
STAN,0.008,82.391,1221
SIMONE,0.008,82.398,1222
RUSSEL,0.008,82.406,1223
REUBEN,0.008,82.413,1224
RANDI,0.008,82.421,1225
QUENTIN,0.008,82.428,1226
OFELIA,0.008,82.436,1227
MURRAY,0.008,82.443,1228
MONTE,0.008,82.451,1229
MEAGAN,0.008,82.458,1230
MATILDA,0.008,82.466,1231
MAGDALENA,0.008,82.473,1232
LEONARDO,0.008,82.481,1233
LEILA,0.008,82.488,1234
LEANN,0.008,82.496,1235
LATISHA,0.008,82.503,1236
KASEY,0.008,82.511,1237
JERI,0.008,82.518,1238
JASPER,0.008,82.526,1239
HANS,0.008,82.533,1240
GEORGINA,0.008,82.541,1241
ERWIN,0.008,82.548,1242
ERNIE,0.008,82.556,1243
ELIZA,0.008,82.563,1244
CURT,0.008,82.571,1245
CRUZ,0.008,82.578,1246
CORNELIA,0.008,82.586,1247
BRIDGETTE,0.008,82.593,1248
BLAINE,0.008,82.601,1249
BIANCA,0.008,82.608,1250
BETTYE,0.008,82.616,1251
BENITO,0.008,82.623,1252
BARBRA,0.008,82.631,1253
AUGUST,0.008,82.638,1254
AUDRA,0.008,82.646,1255
AGUSTIN,0.008,82.653,1256
WILFREDO,0.007,82.660,1257
VANCE,0.007,82.667,1258
VALARIE,0.007,82.674,1259
TYSON,0.007,82.681,1260
TIA,0.007,82.688,1261
TERRIE,0.007,82.695,1262
SON,0.007,82.702,1263
SHARRON,0.007,82.709,1264
RUTHIE,0.007,82.716,1265
ROSALYN,0.007,82.723,1266
RHODA,0.007,82.730,1267
RAE,0.007,82.737,1268
NOLA,0.007,82.744,1269
NELDA,0.007,82.751,1270
MINERVA,0.007,82.758,1271
MICHEL,0.007,82.765,1272
MIA,0.007,82.772,1273
LILLY,0.007,82.779,1274
LIDIA,0.007,82.786,1275
LETHA,0.007,82.793,1276
LENORE,0.007,82.800,1277
JOAQUIN,0.007,82.807,1278
JARROD,0.007,82.814,1279
JAMI,0.007,82.821,1280
JAMAL,0.007,82.828,1281
ILA,0.007,82.835,1282
HILARY,0.007,82.842,1283
HARRISON,0.007,82.849,1284
HARLAN,0.007,82.856,1285
HALEY,0.007,82.863,1286
GRETA,0.007,82.870,1287
GREGORIO,0.007,82.877,1288
FLOSSIE,0.007,82.884,1289
ESTELA,0.007,82.891,1290
ERICKA,0.007,82.898,1291
ELNORA,0.007,82.905,1292
ELLIOTT,0.007,82.912,1293
ELLIOT,0.007,82.919,1294
EARLINE,0.007,82.926,1295
DONA,0.007,82.933,1296
DESMOND,0.007,82.940,1297
DENIS,0.007,82.947,1298
DARWIN,0.007,82.954,1299
DAMIEN,0.007,82.961,1300
CORRINE,0.007,82.968,1301
CONCEPCION,0.007,82.975,1302
CLARISSA,0.007,82.982,1303
CHANDRA,0.007,82.989,1304
CATALINA,0.007,82.996,1305
BURTON,0.007,83.003,1306
BUDDY,0.007,83.010,1307
BRIANNA,0.007,83.017,1308
BRADY,0.007,83.024,1309
BERNADINE,0.007,83.031,1310
BART,0.007,83.038,1311
AVA,0.007,83.045,1312
ARIEL,0.007,83.052,1313
ALI,0.007,83.059,1314
ALEXANDRIA,0.007,83.066,1315
ADOLFO,0.007,83.073,1316
ADELA,0.007,83.080,1317
ZELMA,0.007,83.087,1318
YONG,0.007,83.093,1319
XAVIER,0.007,83.100,1320
WILLIAMS,0.007,83.106,1321
TANIA,0.007,83.113,1322
TAMEKA,0.007,83.119,1323
TABATHA,0.007,83.126,1324
SOLOMON,0.007,83.132,1325
SOFIA,0.007,83.139,1326
SERENA,0.007,83.145,1327
SCOTTY,0.007,83.152,1328
SAUNDRA,0.007,83.158,1329
ROSCOE,0.007,83.165,1330
RORY,0.007,83.171,1331
ROD,0.007,83.178,1332
ROB,0.007,83.184,1333
QUINTON,0.007,83.191,1334
PENELOPE,0.007,83.197,1335
PEARLIE,0.007,83.204,1336
ODESSA,0.007,83.210,1337
ODELL,0.007,83.217,1338
NOREEN,0.007,83.223,1339
NORBERT,0.007,83.230,1340
NOLAN,0.007,83.236,1341
NEVA,0.007,83.243,1342
NANNIE,0.007,83.249,1343
MOISES,0.007,83.256,1344
MILAGROS,0.007,83.262,1345
MELISA,0.007,83.269,1346
MARYLOU,0.007,83.275,1347
MARLIN,0.007,83.282,1348
MALINDA,0.007,83.288,1349
LORAINE,0.007,83.295,1350
LACY,0.007,83.301,1351
KERMIT,0.007,83.308,1352
KENDRICK,0.007,83.314,1353
KARINA,0.007,83.321,1354
JEANIE,0.007,83.327,1355
HILLARY,0.007,83.334,1356
HARRIETT,0.007,83.340,1357
HAL,0.007,83.347,1358
EVE,0.007,83.353,1359
ESTEBAN,0.007,83.360,1360
ESMERALDA,0.007,83.366,1361
EMILIA,0.007,83.373,1362
ELWOOD,0.007,83.379,1363
ELVIN,0.007,83.386,1364
DARIUS,0.007,83.392,1365
BRAIN,0.007,83.399,1366
BLAIR,0.007,83.405,1367
BENITA,0.007,83.412,1368
AVIS,0.007,83.418,1369
ASHLEE,0.007,83.425,1370
ANTON,0.007,83.431,1371
AMIE,0.007,83.438,1372
ALVA,0.007,83.444,1373
ALLYSON,0.007,83.451,1374
ALLIE,0.007,83.457,1375
THURMAN,0.007,83.463,1376
THADDEUS,0.007,83.469,1377
TANISHA,0.007,83.475,1378
SELENA,0.007,83.481,1379
RUSTY,0.007,83.487,1380
ROSALINDA,0.007,83.493,1381
RICKIE,0.007,83.499,1382
REGGIE,0.007,83.505,1383
RAPHAEL,0.007,83.511,1384
NOEMI,0.007,83.517,1385
NITA,0.007,83.523,1386
NED,0.007,83.529,1387
MONTY,0.007,83.535,1388
MASON,0.007,83.541,1389
MARCIE,0.007,83.547,1390
MARCEL,0.007,83.553,1391
MALLORY,0.007,83.559,1392
LOUISA,0.007,83.565,1393
LORRIE,0.007,83.571,1394
LIZA,0.007,83.577,1395
LILIA,0.007,83.583,1396
KATY,0.007,83.589,1397
JULIANNE,0.007,83.595,1398
JOESPH,0.007,83.601,1399
JERRI,0.007,83.607,1400
JEFFRY,0.007,83.613,1401
JACKSON,0.007,83.619,1402
GRAHAM,0.007,83.625,1403
GAY,0.007,83.631,1404
FIDEL,0.007,83.637,1405
FABIAN,0.007,83.643,1406
ELISHA,0.007,83.649,1407
ELINOR,0.007,83.655,1408
EARNESTINE,0.007,83.661,1409
EARLENE,0.007,83.667,1410
DARCY,0.007,83.673,1411
DANE,0.007,83.679,1412
CLIFF,0.007,83.685,1413
CLARE,0.007,83.691,1414
CARMELLA,0.007,83.697,1415
CARLENE,0.007,83.703,1416
BRYON,0.007,83.709,1417
AVERY,0.007,83.715,1418
ARMAND,0.007,83.721,1419
ANNABELLE,0.007,83.727,1420
ALVARO,0.007,83.733,1421
ALTHEA,0.007,83.739,1422
ALEJANDRA,0.007,83.745,1423
ALANA,0.007,83.751,1424
YESENIA,0.006,83.757,1425
WILEY,0.006,83.762,1426
VAUGHN,0.006,83.768,1427
VALERIA,0.006,83.773,1428
TY,0.006,83.779,1429
TRINIDAD,0.006,83.784,1430
TAMMI,0.006,83.790,1431
SUZETTE,0.006,83.795,1432
ROXIE,0.006,83.801,1433
ROSLYN,0.006,83.806,1434
RODRIGO,0.006,83.812,1435
ROCCO,0.006,83.817,1436
RIGOBERTO,0.006,83.823,1437
OPHELIA,0.006,83.828,1438
NUMBERS,0.006,83.834,1439
NORRIS,0.006,83.839,1440
NONA,0.006,83.845,1441
NOE,0.006,83.850,1442
NANETTE,0.006,83.856,1443
NADIA,0.006,83.861,1444
MITZI,0.006,83.867,1445
MILLARD,0.006,83.872,1446
MELVA,0.006,83.878,1447
MARYANNE,0.006,83.883,1448
MARICELA,0.006,83.889,1449
MARI,0.006,83.894,1450
MARGERY,0.006,83.900,1451
MADGE,0.006,83.905,1452
LUANN,0.006,83.911,1453
LOYD,0.006,83.916,1454
LINA,0.006,83.922,1455
LILIAN,0.006,83.927,1456
LAWANDA,0.006,83.933,1457
LAVONNE,0.006,83.938,1458
LAVERN,0.006,83.944,1459
LANE,0.006,83.949,1460
LAKISHA,0.006,83.955,1461
KIRBY,0.006,83.960,1462
KENYA,0.006,83.966,1463
KAYE,0.006,83.971,1464
KATHRINE,0.006,83.977,1465
KATHIE,0.006,83.982,1466
JULIANA,0.006,83.988,1467
IVORY,0.006,83.993,1468
ISAIAH,0.006,83.999,1469
ILENE,0.006,84.004,1470
HOLLIS,0.006,84.010,1471
GUS,0.006,84.015,1472
GONZALO,0.006,84.021,1473
GEORGETTE,0.006,84.026,1474
FRAN,0.006,84.032,1475
EVANGELINE,0.006,84.037,1476
EDWINA,0.006,84.043,1477
DOLLIE,0.006,84.048,1478
DION,0.006,84.054,1479
DIEGO,0.006,84.059,1480
DERICK,0.006,84.065,1481
DENNY,0.006,84.070,1482
DEANNE,0.006,84.076,1483
CORINE,0.006,84.081,1484
COLETTE,0.006,84.087,1485
CLAUDINE,0.006,84.092,1486
CLAIR,0.006,84.098,1487
CHRYSTAL,0.006,84.103,1488
CHONG,0.006,84.109,1489
CHARMAINE,0.006,84.114,1490
ALPHONSO,0.006,84.120,1491
ALISSA,0.006,84.125,1492
ALINE,0.006,84.131,1493
ADOLPH,0.006,84.136,1494
WENDI,0.005,84.141,1495
WARD,0.005,84.146,1496
VINCE,0.005,84.151,1497
VILMA,0.005,84.156,1498
VERN,0.005,84.161,1499
ULYSSES,0.005,84.166,1500
TRISTAN,0.005,84.171,1501
TESSA,0.005,84.176,1502
SUSANNA,0.005,84.181,1503
SHEREE,0.005,84.186,1504
SEBASTIAN,0.005,84.191,1505
SCOT,0.005,84.196,1506
SAVANNAH,0.005,84.201,1507
SASHA,0.005,84.206,1508
ROSELLA,0.005,84.211,1509
ROSEANN,0.005,84.216,1510
ROSANNE,0.005,84.221,1511
ROMEO,0.005,84.226,1512
RILEY,0.005,84.231,1513
REVA,0.005,84.236,1514
REED,0.005,84.241,1515
QUINCY,0.005,84.246,1516
NICKOLAS,0.005,84.251,1517
NATALIA,0.005,84.256,1518
MERRILL,0.005,84.261,1519
MAYNARD,0.005,84.266,1520
MAXWELL,0.005,84.271,1521
MAURICIO,0.005,84.276,1522
MARVA,0.005,84.281,1523
MARIETTA,0.005,84.286,1524
MARCI,0.005,84.291,1525
MADELYN,0.005,84.296,1526
LYNNETTE,0.005,84.301,1527
LILIANA,0.005,84.306,1528
LESSIE,0.005,84.311,1529
LEONOR,0.005,84.316,1530
LAKEISHA,0.005,84.321,1531
KATELYN,0.005,84.326,1532
JULIETTE,0.005,84.331,1533
JOSEFA,0.005,84.336,1534
JOHNIE,0.005,84.341,1535
JEFFERSON,0.005,84.346,1536
JAYSON,0.005,84.351,1537
JARVIS,0.005,84.356,1538
JANNA,0.005,84.361,1539
ISSAC,0.005,84.366,1540
IMELDA,0.005,84.371,1541
HIRAM,0.005,84.376,1542
HERIBERTO,0.005,84.381,1543
GENA,0.005,84.386,1544
GAVIN,0.005,84.391,1545
FEDERICO,0.005,84.396,1546
EMERY,0.005,84.401,1547
ELVIS,0.005,84.406,1548
ELVIA,0.005,84.411,1549
EDDY,0.005,84.416,1550
DUSTY,0.005,84.421,1551
DONOVAN,0.005,84.426,1552
DONNELL,0.005,84.431,1553
DEIRDRE,0.005,84.436,1554
DEIDRE,0.005,84.441,1555
DEENA,0.005,84.446,1556
DAVIS,0.005,84.451,1557
DANTE,0.005,84.456,1558
COY,0.005,84.461,1559
CORINA,0.005,84.466,1560
COLE,0.005,84.471,1561
COLBY,0.005,84.476,1562
CLEMENT,0.005,84.481,1563
CHASITY,0.005,84.486,1564
CARLY,0.005,84.491,1565
BRUNO,0.005,84.496,1566
BRIANA,0.005,84.501,1567
BERTA,0.005,84.506,1568
BERNIE,0.005,84.511,1569
BERNARDO,0.005,84.516,1570
BASIL,0.005,84.521,1571
AURELIA,0.005,84.526,1572
AUGUSTINE,0.005,84.531,1573
AUGUSTA,0.005,84.536,1574
ARLINE,0.005,84.541,1575
ARACELI,0.005,84.546,1576
ANASTASIA,0.005,84.551,1577
AMALIA,0.005,84.556,1578
ALYCE,0.005,84.561,1579
WINFRED,0.005,84.566,1580
WILDA,0.005,84.570,1581
WELDON,0.005,84.575,1582
VITO,0.005,84.579,1583
TWILA,0.005,84.584,1584
TRUMAN,0.005,84.588,1585
TRENTON,0.005,84.593,1586
TISHA,0.005,84.597,1587
TAMRA,0.005,84.602,1588
TAMERA,0.005,84.606,1589
STEVIE,0.005,84.611,1590
STEFAN,0.005,84.615,1591
SILAS,0.005,84.620,1592
SANFORD,0.005,84.624,1593
ROWENA,0.005,84.629,1594
ROSANNA,0.005,84.633,1595
RHEA,0.005,84.638,1596
REYNA,0.005,84.642,1597
QUEEN,0.005,84.647,1598
PHOEBE,0.005,84.651,1599
NESTOR,0.005,84.656,1600
MILLICENT,0.005,84.660,1601
MERLIN,0.005,84.665,1602
MAURA,0.005,84.669,1603
MARYELLEN,0.005,84.674,1604
MARQUITA,0.005,84.678,1605
MARIANA,0.005,84.683,1606
MARCELINO,0.005,84.687,1607
MARA,0.005,84.692,1608
MAI,0.005,84.696,1609
MADELEINE,0.005,84.701,1610
LOLITA,0.005,84.705,1611
LIZ,0.005,84.710,1612
LINWOOD,0.005,84.714,1613
LELIA,0.005,84.719,1614
LEANNA,0.005,84.723,1615
LAURI,0.005,84.728,1616
KURTIS,0.005,84.732,1617
KATINA,0.005,84.737,1618
KATHERYN,0.005,84.741,1619
KARYN,0.005,84.746,1620
KAITLIN,0.005,84.750,1621
JULIET,0.005,84.755,1622
JOHNATHON,0.005,84.759,1623
JANNIE,0.005,84.764,1624
JANELL,0.005,84.768,1625
JAME,0.005,84.773,1626
JACKLYN,0.005,84.777,1627
ISIDRO,0.005,84.782,1628
IRWIN,0.005,84.786,1629
INES,0.005,84.791,1630
HUNTER,0.005,84.795,1631
HOLLIE,0.005,84.800,1632
HESTER,0.005,84.804,1633
HELGA,0.005,84.809,1634
HARRIS,0.005,84.813,1635
HALLIE,0.005,84.818,1636
GILDA,0.005,84.822,1637
GALEN,0.005,84.827,1638
FREIDA,0.005,84.831,1639
FREDERIC,0.005,84.836,1640
FRANCESCA,0.005,84.840,1641
FLORINE,0.005,84.845,1642
FANNY,0.005,84.849,1643
EVANGELINA,0.005,84.854,1644
ERNA,0.005,84.858,1645
ENID,0.005,84.863,1646
DUDLEY,0.005,84.867,1647
DONNY,0.005,84.872,1648
DIONNE,0.005,84.876,1649
DICK,0.005,84.881,1650
DIANN,0.005,84.885,1651
DENVER,0.005,84.890,1652
DELMAR,0.005,84.894,1653
CONCETTA,0.005,84.899,1654
COLLIN,0.005,84.903,1655
COLEEN,0.005,84.908,1656
CHERRY,0.005,84.912,1657
CHARLEY,0.005,84.917,1658
CATHRYN,0.005,84.921,1659
CASANDRA,0.005,84.926,1660
CARTER,0.005,84.930,1661
CARROL,0.005,84.935,1662
CARMELO,0.005,84.939,1663
CARLO,0.005,84.944,1664
CARISSA,0.005,84.948,1665
BROCK,0.005,84.953,1666
BRITNEY,0.005,84.957,1667
BRIGITTE,0.005,84.962,1668
BRIDGETT,0.005,84.966,1669
BERYL,0.005,84.971,1670
BERTIE,0.005,84.975,1671
BEAU,0.005,84.980,1672
BARNEY,0.005,84.984,1673
AURELIO,0.005,84.989,1674
ART,0.005,84.993,1675
ANNMARIE,0.005,84.998,1676
ANGELITA,0.005,85.002,1677
ANGELIQUE,0.005,85.007,1678
AMPARO,0.005,85.011,1679
ALYSON,0.005,85.016,1680
ALFREDA,0.005,85.020,1681
ALBA,0.005,85.025,1682
AISHA,0.005,85.029,1683
ZELDA,0.005,85.033,1684
ZACHERY,0.005,85.037,1685
WILMER,0.005,85.041,1686
WILFORD,0.005,85.045,1687
VONDA,0.005,85.049,1688
TORI,0.005,85.053,1689
THERON,0.005,85.057,1690
TERRA,0.005,85.061,1691
SONNY,0.005,85.065,1692
SIERRA,0.005,85.069,1693
SHELTON,0.005,85.073,1694
SHARLENE,0.005,85.077,1695
SELINA,0.005,85.081,1696
SCOTTIE,0.005,85.085,1697
SANG,0.005,85.089,1698
ROSALIA,0.005,85.093,1699
ROCIO,0.005,85.097,1700
ROBBY,0.005,85.101,1701
RENAE,0.005,85.105,1702
REFUGIO,0.005,85.109,1703
RAYMUNDO,0.005,85.113,1704
PASQUALE,0.005,85.117,1705
PANSY,0.005,85.121,1706
PAMALA,0.005,85.125,1707
OCTAVIO,0.005,85.129,1708
OCTAVIA,0.005,85.133,1709
NOELLE,0.005,85.137,1710
NELLY,0.005,85.141,1711
NAN,0.005,85.145,1712
MONROE,0.005,85.149,1713
MONIKA,0.005,85.153,1714
MOHAMMAD,0.005,85.157,1715
MINA,0.005,85.161,1716
MICHELL,0.005,85.165,1717
MICHAELA,0.005,85.169,1718
MELLISA,0.005,85.173,1719
MARIANO,0.005,85.177,1720
